field,producer_node,covered_full,covered_aggregate_only
age,PATIENT_INFO,Y,Y
device.model,DEVICE_IMPORT,Y,Y
device.overall_gain,DEVICE_IMPORT,Y,Y
device.probe_frequency,DEVICE_IMPORT,Y,Y
device.resolution_height,DEVICE_IMPORT,Y,Y
device.resolution_width,DEVICE_IMPORT,Y,Y
diffuse.conclusion,DIFFUSE_EVAL,Y,Y
diffuse.evidence,DIFFUSE_EVAL,Y,Y
gender,PATIENT_INFO,Y,Y
lab_results.CEA,LAB_RESULTS,Y,Y
lab_results.FT3,LAB_RESULTS,Y,Y
lab_results.FT4,LAB_RESULTS,Y,Y
lab_results.TPOAb,LAB_RESULTS,Y,Y
lab_results.TSH,LAB_RESULTS,Y,Y
lab_results.Tg,LAB_RESULTS,Y,Y
lab_results.TgAb,LAB_RESULTS,Y,Y
lymph.overall,LYMPH_EVAL,Y,Y
lymph.suspicious_nodes,LYMPH_EVAL,Y,Y
media.input_video,VIDEO_INPUT,Y,Y
media.segmented_thyroid_image_data,IMG_SEG,Y,Y
media.segmented_video.esophagus,VIDEO_SEG,Y,Y
media.segmented_video.lymph_nodes,VIDEO_SEG,Y,Y
media.segmented_video.parathyroid,VIDEO_SEG,Y,Y
media.segmented_video.thyroid,VIDEO_SEG,Y,Y
media.segmented_video.trachea,VIDEO_SEG,Y,Y
media.thyroid_keyframe_image_data,KEYFRAME,Y,Y
medical_history,PATIENT_INFO,Y,Y
name,PATIENT_INFO,Y,Y
patient_id,PATIENT_INFO,Y,Y
reports.follow_up_plan,FOLLOW_UP,Y,Y
reports.patient_communication,PATIENT_COMM,Y,Y
reports.structured_report,STRUCT_REPORT,Y,Y
reports.verified_report,ARCHIVE_REPORT,Y,Y
reports.visual_report,VIS_REPORT,Y,Y
state.blood_flow_ri,BLOOD_OVERALL,Y,Y
state.blood_flow_richness,BLOOD_OVERALL,Y,Y
state.blood_flow_velocity,BLOOD_OVERALL,Y,Y
state.diffuse_lesion_evaluation_result,DIFFUSE_EVAL,Y,Y
state.invasion,INVASION,Y,Y
state.lymph_node_metastasis_evaluation,LYMPH_EVAL,Y,Y
state.parathyroid_evaluation_result,PARATHYROID_EVAL,Y,Y
state.thyroid_echo,ORG_OVERVIEW,Y,Y
state.thyroid_location,ORG_OVERVIEW,Y,Y
state.thyroid_nodules_detail.nodules,NODULE_EVAL,Y,Y
state.thyroid_nodules_detail.nodules.blood_flow,BLOOD_NODULE,Y,Y
state.thyroid_nodules_detail.nodules.calcification_type,NODULE_FINE,Y,Y
state.thyroid_nodules_detail.nodules.composition,NODULE_FINE,Y,Y
state.thyroid_nodules_detail.nodules.location,NODULE_FINE,Y,Y
state.thyroid_nodules_detail.nodules.morphology,NODULE_FINE,Y,Y
state.thyroid_nodules_detail.nodules.size_mm,NODULE_FINE,Y,Y
state.thyroid_nodules_detail.nodules.supplement,FUNC_IMAGING,Y,Y
state.thyroid_nodules_detail.nodules.ti_rads_score,TI-RADS,Y,Y
state.thyroid_nodules_determined,NODULE_EVAL,Y,Y
state.thyroid_shape,ORG_OVERVIEW,Y,Y
state.thyroid_size,ORG_OVERVIEW,Y,Y
symptoms,PATIENT_INFO,Y,Y
ti_rads.reasoning,TI-RADS,Y,Y
ti_rads_overall,TI-RADS,Y,Y
